44,208,82,36,44,17,0,0.4,25.2,87,71.5
43,206,84,36,44,0,0,0.34,23.9,91,71.5
43,208,84,36,44,0,0,0.29,22.8,94,71.5
42,207,83,36,45,0,0,0.31,22,96,71.5
42,207,83,36,46,0,0,0.25,21.3,98,71.5
43,208,83,36,47,0,0,0.26,20.6,99,71.5
45,207,84,36,48,0,0,0.2,20,100,71.5
42,208,83,36,51,0,0,0.18,19.4,99,71.5
43,207,83,36,53,0,0,0.2,19.1,100,71.5
44,208,81,36,53,0,0,0.27,18.9,100,71.5
46,207,84,36,54,0,0,0.45,19,100,71.5
42,208,84,36,54,0,0,0.37,19.1,100,71.5
43,207,83,36,54,9,0,0.39,19.2,100,71.5
44,208,83,36,54,57,0,0.58,19.6,100,71.4
44,207,83,36,54,108,0.085,0.69,20.8,99,71.5
43,207,83,36,55,138,0.238,0.75,21.2,97,71.4
43,207,81,36,55,242,0.051,0.75,21.9,96,71.5
42,207,84,36,55,186,0,0.61,22.9,92,71.4
43,206,83,36,55,328,0,0.73,23.2,92,71.4
45,207,82,36,55,427,0,0.67,24.8,86,71.4
43,207,84,36,55,206,0,0.56,25.4,79,71.4
44,207,83,36,54,290,0,0.87,25.6,79,71.4
45,207,84,36,54,169,0,0.95,25.6,78,71.4
49,208,85,36,54,86,0,0.94,25.4,79,71.5
48,208,86,36,54,23,0,0.51,24.3,86,71.6
49,208,85,36,54,0,0,0.3,22.9,93,71.6
49,208,86,36,55,0,0,0.32,22.1,96,71.7
49,210,85,36,56,0,0,0.27,21.4,98,71.7
50,210,85,36,56,0,0,0.28,20.4,100,71.7
52,209,87,36,56,0,0,0.19,19.5,100,71.7
53,208,85,36,57,0,0,0.26,19,100,71.7
51,210,86,36,56,0,0,0.26,18.8,99,71.6
53,209,86,36,56,0,0,0.24,18.6,100,71.6
52,209,86,36,57,0,0,0.24,18.2,100,71.6
52,209,86,36,56,0,0,0.22,17.8,100,71.6
53,209,85,36,56,1,0,0.43,17.5,100,71.5
58,208,85,36,54,75,0,0.6,18.1,100,71.5
52,209,85,36,54,214,0,1.12,20.1,99,71.5
54,209,84,36,54,339,0,1.12,22.1,93,71.5
53,209,85,36,53,603,0,1.05,25.1,84,71.4
54,208,85,36,51,783,0,0.93,26.8,75,71.3
53,208,84,36,49,700,0,1.02,27.4,71,71.4
53,208,85,36,47,403,0,0.86,27.3,70,71.3
57,207,86,36,46,799,0,1.45,27.8,71,71.3
60,208,85,36,45,578,0,1.28,27.8,71,71.3
57,208,86,36,44,607,0,1.45,28.2,68,71.4
53,210,87,36,44,327,0,1.24,27.6,70,71.4
50,207,87,36,44,69,0,1.16,25.7,74,71.4
53,208,85,36,44,21,0,0.51,24.8,80,71.4
52,208,85,36,44,0,0,0.38,24.1,84,71.4
52,208,87,36,44,0,0,0.37,23.4,87,71.4
56,208,85,36,44,0,0,0.38,23,89,71.4
51,208,86,36,44,0,0,0.33,22.7,92,71.4
53,208,86,36,44,0,0,0.32,22.6,93,71.4
55,209,85,36,44,0,0,0.4,22.5,93,71.4
56,207,88,36,44,0,0,0.51,22.3,92,71.4
54,207,87,36,44,0,0,0.36,22.1,94,71.4
54,208,85,36,44,0,0,0.38,22,96,71.4
53,208,87,36,44,0,0,0.37,21.9,97,71.3
51,208,87,36,44,0,0,0.35,21.9,97,71.4
54,209,87,36,49,4,0.494,0.43,21.8,98,71.5
54,209,87,36,50,18,0.511,0.51,21.6,100,71.5
55,208,88,36,49,46,0.323,0.5,21.7,100,71.5
56,63,93,36,51,85,0.306,0.56,21.9,100,71.5
59,62,93,36,50,113,0.272,0.73,22.3,100,71.4
61,63,94,36,50,32,0.272,0.87,22.2,100,71.5
63,65,95,36,56,19,0.289,1.02,22.1,100,71.5
61,63,95,36,57,47,0.289,1.1,22.1,100,71.5
60,61,93,36,56,152,0.289,1.11,22.8,100,71.4
58,60,91,36,51,141,0.272,0.98,23.3,100,71.3
57,61,91,36,48,123,0.238,0.93,23.6,99,71.2
55,60,92,36,45,42,0.255,1.02,23.7,97,71
56,59,91,36,45,7,0.34,0.83,23.3,100,71
57,59,91,36,44,0,0.443,0.99,23.1,100,70.9
54,58,91,36,44,0,0.545,1.15,23,100,70.8
53,59,91,36,44,0,0.511,1.22,23,100,70.8
54,60,91,36,44,0,0.443,1.14,22.9,100,70.7
54,60,90,36,44,0,0.374,1.25,22.9,100,70.7
56,60,91,36,44,0,0.528,1.22,22.8,100,70.7
52,60,90,36,44,0,0.936,1.19,22.7,99,70.6
54,61,90,36,44,0,0.34,1.11,22.6,100,70.6
54,61,90,36,44,0,0.017,1.16,22.4,100,70.5
56,60,90,36,44,0,0,0.99,22.4,100,70.5
53,61,90,36,44,0,0.017,1.12,22.2,100,70.4
57,62,90,36,44,8,0.017,1.17,22.2,100,70.4
57,62,90,36,44,26,0.017,1.01,22.4,100,70.4
54,60,90,36,44,44,0.017,0.95,22.8,100,70.3
55,61,90,36,44,103,0.443,1.04,23.1,100,70.4
54,62,90,36,44,144,0,1.03,23.7,100,70.4
53,60,90,36,44,294,0,0.92,24.3,100,70.3
52,60,89,36,44,455,0,0.91,25.2,97,70.3
51,60,89,36,44,400,0,1,26.7,88,70.3
54,60,89,36,44,242,0,0.76,26.4,91,70.3
54,60,88,36,44,196,0,1.26,26.6,88,70.3
56,60,89,36,44,71,0,1.29,26,87,70.3
55,59,88,36,44,43,0.051,0.76,24.6,94,70.3
55,59,88,36,44,39,0.085,0.8,24.6,95,70.2
53,59,88,36,44,1,0.051,0.82,24.1,95,70.2
53,59,88,36,44,0,0.051,0.71,23.4,97,70.2
56,60,89,36,44,0,0.017,0.86,22.8,98,70.1
52,60,88,36,44,0,0,0.5,21.8,100,70.2
51,59,88,36,44,0,0,0.65,21.3,100,70.1
52,60,88,36,44,0,0,0.66,21,100,70.1
53,59,88,36,44,0,0,0.71,21,99,70.1
51,60,88,36,44,0,0,0.93,21,100,70.1
50,60,88,36,44,0,0,1.07,21.1,100,70.1
52,61,87,36,44,0,0,1.09,21.2,100,70.1
53,62,88,36,44,0,0.017,1.05,21.2,100,70
54,63,88,36,44,4,0.017,1.13,21.4,100,70
53,61,87,36,44,11,0.102,1.11,21.5,100,70
59,64,92,36,44,31,0.034,1.04,21.7,100,69.9
57,61,89,36,45,80,0,1.22,22.1,100,70
53,62,89,36,44,127,0,1.01,22.9,100,70
54,60,88,36,44,101,0.136,1.01,23,100,70
55,59,83,36,44,135,0.17,1.08,23.2,99,70.1
52,61,83,36,44,111,0.034,1.39,23.3,96,69.9
53,61,83,36,44,105,0,1.91,23.4,93,70
52,60,83,36,44,110,0,1.39,23.3,93,70
55,60,82,36,44,77,0,1.96,23.4,88,70
53,60,80,36,44,56,0,1.28,23.2,86,69.9
53,60,82,36,44,9,0,1.13,22.6,89,69.9
53,60,82,36,44,0,0,0.58,21.6,94,69.9
54,58,82,36,44,0,0,0.48,20.9,98,69.9
53,59,82,36,44,0,0,0.55,20.1,100,69.9
51,60,82,36,44,0,0,0.55,19.5,100,69.8
54,61,82,36,44,0,0,0.65,19.2,100,69.8
54,59,82,36,44,0,0,0.68,18.9,100,69.8
53,60,82,36,44,0,0,0.72,18.4,99,69.8
57,61,83,36,44,0,0,0.7,17.9,100,69.8
56,61,83,36,44,0,0.017,0.73,17.5,100,69.8
51,60,83,36,44,0,0,0.81,17.5,100,69.8
51,61,83,36,44,0,0,0.87,17.4,100,69.8
53,63,83,36,44,28,0.017,0.85,17.1,100,69.8
54,61,83,36,44,236,0.017,0.96,17.7,100,69.8
51,61,82,36,44,435,0.068,0.96,20.3,100,69.8
51,63,83,36,44,625,0.034,0.93,23.6,91,69.7
52,61,84,36,44,787,0,1.02,25.8,78,69.7
52,62,84,36,44,672,0,0.74,26.9,68,69.7
50,62,84,36,44,928,0,1.01,27.6,61,69.6
51,61,83,36,44,850,0,1.06,28.9,55,69.5
53,61,88,37,43,711,0,1.58,29.1,52,69.5
52,61,89,37,43,615,0,1.54,29.1,53,69.5
53,61,89,37,43,420,0,1.42,28.5,54,69.5
53,60,89,36,43,131,0,1.15,27.5,58,69.6
51,60,89,36,43,28,0,0.56,25.7,63,69.6
52,60,89,36,43,0,0,0.25,22.3,76,69.6
51,61,89,36,44,0,0,0.22,19.8,89,69.5
52,62,89,36,44,0,0,0.2,18.7,93,69.6
51,59,90,36,44,0,0,0.14,17.7,96,69.6
52,61,89,36,44,0,0,0.14,17,98,69.6
53,61,91,36,44,0,0,0.13,16.6,99,69.6
53,62,92,36,44,0,0,0.14,16.1,99,69.6
56,62,92,36,44,0,0,0.14,15.5,100,69.7
55,63,92,36,44,0,0,0.13,15.3,100,69.7
55,62,91,36,44,0,0.017,0.22,15.1,100,69.7
58,65,91,36,44,1,0.034,0.14,14.9,100,69.7
56,63,92,36,44,58,0.017,0.2,15.1,100,69.7
56,64,91,36,44,134,0,0.36,16.5,100,69.7
55,63,91,36,44,214,0,0.56,18.4,100,69.8
54,63,92,36,44,336,0,0.51,20.8,91,69.7
85,59,80,36,44,472,0,0.76,23.1,85,69.9
38,64,92,36,43,726,0,0.95,25.7,76,69.7
38,63,93,36,43,663,0,1.13,26.7,68,69.6
37,65,92,37,43,855,0,1.09,28,60,69.5
37,64,92,37,43,565,0,1.15,28.1,57,69.4
37,63,93,37,43,389,0,0.87,27.6,64,69.3
37,63,93,37,43,266,0,0.71,27.6,66,69.3
37,63,91,36,43,125,0,0.5,27.2,71,69.2
38,64,93,36,43,27,0,0.4,25.1,80,69.1
38,63,93,36,43,0,0,0.23,22.5,89,69.1
38,67,92,36,43,0,0,0.16,20.9,94,69
38,62,94,36,43,0,0,0.16,20,97,68.9
38,64,94,36,43,0,0,0.15,19.9,98,68.9
38,65,94,36,43,0,0,0.16,19.7,100,68.8
38,64,94,36,43,0,0,0.18,19.4,100,68.8
38,65,92,36,43,0,0,0.22,19.2,99,68.7
38,66,92,36,43,0,0,0.2,18.9,100,68.7
38,66,93,36,43,0,0,0.2,18.8,100,68.6
38,67,95,36,43,0,0,0.23,18.6,100,68.6
38,66,92,36,43,0,0,0.25,18.4,100,68.6
38,64,92,36,43,21,0,0.28,18.4,100,68.5
38,68,96,36,43,104,0,0.57,19.2,100,68.6
38,67,97,36,43,168,0,0.75,20.9,98,68.6
38,66,97,36,43,189,0,0.77,22.1,92,68.6
38,68,97,36,43,169,0,0.66,23.3,87,68.6
38,69,97,36,43,183,0,0.53,23.5,86,68.6
38,69,97,36,43,185,0,0.45,23.8,86,68.6
38,69,97,36,43,119,0,0.4,23.9,87,68.6
38,67,98,36,43,60,0,0.34,23.3,92,68.6
38,69,99,36,43,60,0.119,0.56,22.6,99,68.6
38,69,99,36,43,39,0.238,0.71,22.2,100,68.6
38,68,99,36,43,27,0.051,0.57,22,100,68.7
38,69,102,36,43,9,0.017,0.53,21.6,100,68.7
38,68,103,36,43,0,0.017,0.86,20,100,68.8
38,68,102,36,43,0,0,0.65,19.4,100,68.8
38,70,103,36,43,0,0.017,0.82,19,100,68.9
38,72,103,36,43,0,0.017,0.68,18.8,100,68.9
38,70,104,36,44,0,0,0.48,18.7,100,68.9
38,71,107,36,44,0,0.017,0.59,18.6,100,68.9
38,71,102,36,43,0,0,0.6,18.7,99,69
38,73,102,36,43,0,0,0.58,18.7,100,69
38,74,105,36,43,0,0.017,0.73,18.8,100,69
38,75,106,36,43,0,0,0.95,18.8,100,69
38,73,105,36,43,0,0.017,0.89,18.9,100,69
38,72,104,36,44,8,0,0.94,19,100,69.1
38,74,106,36,43,34,0.017,0.92,19.3,100,69.2
41,77,117,36,43,27,0,1.1,19.6,100,70.2
40,76,115,36,44,40,0.017,1.16,19.8,100,70.4
39,77,116,36,44,32,0,1.19,20,100,70.6
39,72,118,36,46,34,0.017,1.02,19.8,100,70.8
39,75,116,36,48,80,0,1.01,19.8,100,70.8
39,70,114,36,45,107,0.017,1.05,20.4,100,70.6
39,72,113,36,44,122,0.017,1.07,20.7,100,70.5
39,71,111,36,44,74,0,0.95,21,100,70.4
39,74,115,36,44,37,0.017,0.93,21.1,100,70.4
39,71,113,36,44,19,0.017,0.96,21,100,70.3
39,70,114,36,44,2,0,1.02,20.7,100,70.3
39,73,110,36,44,0,0.017,1.03,20.6,100,70.3
38,72,112,36,44,0,0,0.97,20.4,100,70.3
39,73,114,36,44,0,0.017,1.06,20.2,100,70.4
39,73,115,36,44,0,0,1.2,20.2,100,70.5
38,70,114,36,44,0,0.017,1.17,20.2,100,70.4
38,73,112,36,44,0,0.017,1.07,20.2,100,70.4
39,71,113,36,44,0,0,1.09,20.3,99,70.4
39,73,113,36,44,0,0.017,1.15,20.3,100,70.3
38,75,111,36,44,0,0,1.21,20.4,100,70.2
38,73,110,36,44,0,0.017,1.18,20.4,100,70.2
45,81,122,36,44,0,0.017,1.19,20.4,100,73.1
90,115,113,-5,96,0,0.119,1.55,20.1,100,73.5
101,111,96,-1,94,1,0.034,1.42,20.1,100,73.8
81,96,89,-6,113,6,0.017,1.41,20.2,100,73.7
79,75,111,3,96,24,0,1.37,20.4,100,73
